"Geschäftsnummer","Bestimmungsland","Güterart","Geschäftstyp","Richtung","Exportkontrollnummer [EKN]"," Wert [CHF] "
8028107,"Singapur","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.A.1"," CHF 3,190.69 "
8028402,"Singapur","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.h.1.d"," CHF 36,465.00 "
8027696,"Slowenien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 3,712.50 "
8027696,"Slowenien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 118,030.00 "
8027586,"Slowenien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 3,712.50 "
8027586,"Slowenien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 118,030.00 "
8027844,"Slowenien","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 10,271.93 "
8028117,"Slowenien","Dual Use Güter","Einzelbewilligung","Ausfuhr","1A005"," CHF 50,000.00 "
8028117,"Slowenien","Dual Use Güter","Einzelbewilligung","Ausfuhr","1E001"," CHF 1.00 "
8028316,"Spanien","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.1"," CHF 855.00 "
8027852,"Südafrika","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.1"," CHF 5,500.00 "
8028007,"Tansania","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.i"," CHF 18,659.00 "
8026072,"Thailand","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML13.a"," CHF 126,000.00 "
8027984,"Thailand","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b.2
2B201.a.1"," CHF 398,730.00 "
8026773,"Thailand","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML13.a"," CHF 200.00 "
8027983,"Thailand","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b.2
2B201.a.1"," CHF 398,730.00 "
8027980,"Thailand","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b.2
2B201.a.1"," CHF 398,730.00 "
8027107,"Thailand","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML18.a"," CHF 3,059.00 "
8027107,"Thailand","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML18.a"," CHF 3,558.10 "
8027533,"Thailand","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML18.a"," CHF 2,242.17 "
8027567,"Tschechische Republik","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML07.f1"," CHF 4,780.00 "
8028226,"Tschechische Republik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 8,967.00 "
8027705,"Türkei","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.c"," CHF 11,200.00 "
8027823,"Türkei","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B201.c"," CHF 3,500.00 "
8028236,"Türkei","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.d"," CHF 600.00 "
8027441,"Türkei","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a"," CHF 4,500.00 "
8027441,"Türkei","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 3,400.00 "
8028417,"Ukraine","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a"," CHF 24,312.00 "
8027969,"Ukraine","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A225"," CHF 897.03 "
8028178,"Ukraine","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B008.c"," CHF 229,032.00 "
8027492,"Ukraine","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002"," CHF 4,360.00 "
8027492,"Ukraine","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002"," CHF 4,360.00 "
8027490,"Ukraine","Chemikalien CWÜ
Dual Use Güter","Einzelbewilligung","Ausfuhr","3B.14
1C350.9"," CHF 10.76 "
8027489,"Ukraine","Chemikalien CWÜ
Dual Use Güter","Einzelbewilligung","Ausfuhr","3B.14
1C350.9"," CHF 2,421.00 "
8028100,"Ukraine","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A225"," CHF 2,269.16 "
8027792,"Ungarn","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 315,000.00 "
8028401,"Uruguay","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.1"," CHF 1,710.00 "
8028016,"Vereinigte Arabische Emirate","Chemikalien CWÜ","Einzelbewilligung","Ausfuhr","3B.17"," CHF 684.90 "
8028045,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.d3b"," CHF 80,820.00 "
8028305,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 11,700.00 "
8028255,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 750.00 "
8027644,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.1"," CHF 4,321.80 "
8028210,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B352.d"," CHF 128,669.76 "
8027858,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.2"," CHF 500.00 "
8027133,"Vereinigte Staaten von Amerika","Nukleargüter","Einzelbewilligung","Ausfuhr","0E001"," CHF 1,000.00 "
8028171,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.1"," CHF 5,500.00 "
8027699,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.1"," CHF 6,615.00 "
8027449,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002"," CHF 209,060.00 "
8027461,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 6,600.00 "
8027461,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 1,200.00 "
8027461,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 1,800.00 "
8027461,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 8,000.00 "
8027461,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 600.00 "
8027461,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 3,000.00 "
8027461,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 1,200.00 "
8027461,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 3,000.00 "
8027461,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 600.00 "
8028299,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B230"," CHF 16,401.00 "
8027944,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.d3b"," CHF 4,800.00 "
8027599,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 130.00 "
8027599,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 130.00 "
8027599,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 107.70 "
8027599,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 100.00 "
8027599,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 1,000.00 "
8027599,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 100.00 "
8027599,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 100.00 "
8027599,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 600.00 "
8027599,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 396.00 "
8027507,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002"," CHF 19,400.00 "
8028198,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","2E002"," CHF 380,000.00 "
8027833,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.d3b"," CHF 70,600.00 "
8028157,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.d3b"," CHF 14,920.00 "
8027487,"Vereinigte Staaten von Amerika","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B352.d"," CHF 12,075.00 "
8028151,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 3,999.80 "
8028151,"Vereinigte Staaten von Amerika","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 3,080.10 "
8028019,"Vietnam","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML10"," CHF 3,500.00 "
8027330,"Vietnam","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML10"," CHF 6,400.00 "
8027330,"Vietnam","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML10"," CHF 296,680.00 "
8027330,"Vietnam","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML10"," CHF 42,000.00 "
