Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8016864,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,950
8017681,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,71500
8017434,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,4142
8017899,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,7826.5
8017901,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,7826.5
8017900,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,7826.5
8017625,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,4142
8017632,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.c,10000
8017073,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,310000
8017594,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,7826.5
8017595,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,7826.5
8017593,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,7826.5
8017590,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,7826.5
8017591,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,7826.5
8017589,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,7826.5
8017587,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,7826.5
8017505,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15,7470
8016197,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C231,1541
8017721,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B003,69000
8017463,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.b,3500
8016022,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,430000
8016778,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,75050
8017314,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,7119
8016634,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,10030
8016634,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,16150
8016634,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7225
8016634,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,16320
8016410,Indonesien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,152866
8017627,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,26180
8016287,Indonesien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1C011.a
1C111.a2a",92807
8016734,Indonesien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.j,130950
8017765,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,14786
8017765,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,37030
8017800,Irak,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"5A002.a1
5D002.c1",18000
8017800,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,430000
8016273,Irak,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"5A002.a1
5D002.c1",18000
8016273,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,388248
8016307,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,100
8015599,Iran,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,139920
8017538,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,421
8017538,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,4690
8017310,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A2.017.b,140000
8016563,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.A,5500
8016641,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,3370
8016474,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,295000
8016652,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,20190.03
8016652,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,20356.48
8016652,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,16700.7
8017363,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A2.009,2798
8017831,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.024,4792100
8017831,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.024,2948370
8017623,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i,23529.4
8016258,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1508
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1549.15
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,21.8
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,82.8
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,80.6
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,54.45
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,128.55
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,169.95
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,58.85
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,54.45
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,50.1
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,71.9
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,76.25
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,54.45
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,54.45
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1743.05
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,564.3
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,54.45
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,51.2
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,100.25
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,126.35
8017504,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,54.45
8016145,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1080
8016145,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,420
8017771,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,710.14
8017771,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,261.96
8017771,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,196.92
8017771,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,225.63
8017771,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,136.95
8015207,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A0.007,17400
8016018,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1933.75
8016018,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1380
8017058,Irland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.b,4176000
8016698,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,200
8016698,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,200
8016698,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,100
8016609,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g3,412
8016463,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,1512
8016515,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,24887.85
8013934,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15,44275
8016504,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,7A002,30000
8016504,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,7A002,18000
8016960,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,100
8017082,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,49775.7
8017597,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,168000
8015920,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a2c,3500
8016209,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,24559.25
8016534,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML16,10540
8017753,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,1700
8016176,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,100
8016176,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,100
8016682,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,43200
8016653,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,48600
8016511,Italien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",70010
8016880,Italien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,10
8017872,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,41250
8016498,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,106850
8017871,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,106720
8017852,Italien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5500
8017347,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,11880
8017437,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,8670
8017435,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,50340
8017087,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,76850
8017394,Italien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B201",31484
8016195,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,48540
8017576,Italien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",132980
8016178,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C216,6680
8016194,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,56950
8016733,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,36600
8016358,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.g2,51110.8
8017903,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,26871
8015223,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,61200
8017525,Jemen,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,3838
8016624,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,31803.5
8016069,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,250
8016069,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,800
8016069,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,300
8016069,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,400
8016069,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,150
8016069,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,850
8016111,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,210
8017873,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3300
8017873,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,15680
8017873,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,160
8017873,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2400
8017873,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3420
8017873,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,800
8017873,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,950
8017873,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1250
8017873,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4950
8016809,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,780
8015994,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1700
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,920
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,480
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,540
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,900
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,480
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,180
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,290
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,220
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,230
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,390
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,850
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,480
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,460
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,600
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,460
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,790
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,820
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,390
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,280
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,180
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,280
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,420
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,620
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,480
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1300
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,720
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,420
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,180
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,150
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,850
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,380
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,610
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,870
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,480
8016013,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,520
8017374,Kasachstan,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,210240
8016087,Kolumbien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2980
8016087,Kolumbien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,5333.2
8016087,Kolumbien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2344
8017352,"Kongo, Republik",Dual Use Güter,Einzelbewilligung,Ausfuhr,9A012.A,53000
8016743,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7225
8017780,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,121076
8015881,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.d,117400
8015881,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.d,98700
8017626,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.d,102300
8017793,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,4390
8017371,Kroatien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,6840
8017370,Kroatien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,350
8016685,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,14000
8016655,Kroatien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,2000
8016937,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,2271.5
8016937,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1622
8017876,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,21439.8
8017511,Kroatien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",28220
8016151,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,21058.3
8017410,Lettland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,20
8017440,Lettland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML01.d,1500
8017377,Litauen,"Besondere militärische Güter
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"ML03
ML03",4470
8017377,Litauen,"Besondere militärische Güter
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"ML03
ML03",1000
8016993,Litauen,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,150
8017438,Litauen,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C231,2300
8016388,Malaysia,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a1
2B201.c",97595.2
8016464,Malaysia,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,39968
8016801,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,1772516.63
8017367,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.B,56936
8017367,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.B,10810
8017359,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A.5.A.4,16500
8017819,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.B,56936
8017226,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.B,16866
8017226,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.C,24629
8017225,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.A,10072
8017225,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.B,38043
8017512,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,441120.82
8016916,Marokko,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,275000
8016794,Mazedonien (ehemalige jugoslawische Republik),"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1A002
1C010",19591.45
8016598,Mazedonien (ehemalige jugoslawische Republik),National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,7800
8015735,Mazedonien (ehemalige jugoslawische Republik),"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1A002.a
1C010.c.d.1",13000
8017658,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,199730
8016078,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,16212.5
8017315,Mexiko,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,7000
8017531,Mexiko,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,513.84
8017531,Mexiko,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1142.68
8017531,Mexiko,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3155.02
8017199,Mexiko,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",990229.94
8016493,Moldova,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",51987
8017617,Mongolei,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6780
8016246,Neuseeland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,249
8016246,Neuseeland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1
8017059,Neuseeland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.d,132519.8
8016928,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B119,8488.9
8017553,Niederlande,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,5700
8016845,Niederlande,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5500
8017172,Niederlande,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.d,4248
8017419,Niederlande,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",35846
8016277,Niederlande,"Besondere militärische Güter
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"ML03
ML03",600
8017501,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2085.9
8015862,Niederlande,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06,7801.6
8015862,Niederlande,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06,27535
8017039,Niederlande,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d,2828
8017039,Niederlande,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d,200
8016735,Niederlande,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",27000
8017497,Norwegen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15,335600
8015940,Oman,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,35000
8016225,Oman,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,500
8015827,Österreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",26250
8017814,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a1,23400
8017690,Österreich,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,2B.4,0.55
8016101,Österreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",26250
8017910,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,80000
8017741,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f.3a,121235.45
8016782,Peru,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,26502.95
8014878,Philippinen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8538
8017313,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",8000
8016932,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,950
8016932,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1601
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,1
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,2
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,1.5
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,1
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,1.5
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,2
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,2
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,2
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,2
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,3
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,1
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,2
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,2
8016865,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d1,2
8017629,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.h6,25325
8017083,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,4867.5
8016238,Portugal,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1586
8016689,Portugal,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03.a,9300
8016422,Portugal,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",2113
8017923,Portugal,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d,3110.8
8017923,Portugal,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d,9660
8016605,Rumänien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",85070
8016419,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,20000
8017439,Rumänien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",19536
8016529,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B006.a,15837
8017108,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.g2,14210
8017607,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,220.7
8016549,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,3222
8017282,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A228.c,20130
8017168,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,457
8017168,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d3,3260
8016352,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,11926
8016465,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1274
