Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8023323,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,22360
8022917,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.c,6100
8024223,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,171462
8024223,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,171462
8022869,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML16,2734
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,200
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,100
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,100
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f.1,20
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f.1,20
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f.1,20
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f.1,20
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.F.1,100
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f.1,20
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.F.1,20
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f.1,50
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.F.1,10
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f.1,40
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.F.1,200
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f.1,20
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f.1,20
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f.1,20
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.F.1,20
8023733,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.F.1,10
8024151,Italien,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,1550.3
8023288,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,92324
8023779,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,106000
8023821,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,74253
8023450,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,107409
8023238,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,21584
8023572,Italien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",21500
8024138,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,22820
8023456,Italien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1000
8023033,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,72431
8023030,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001,88000
8023751,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,989.2
8023751,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,989.2
8023737,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,4848
8023738,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,60448
8023743,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,989.2
8023743,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,989.2
8023744,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,989.2
8023744,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,989.2
8023747,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,989.2
8023747,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,989.2
8023748,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,989.2
8023748,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,989.2
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,150
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6250
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,150
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,750
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,200
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,160
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3000
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,700
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,700
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1300
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,750
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,750
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2400
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,150
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2100
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,400
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,100
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,300
8023056,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,350
8023981,Kasachstan,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,210000
8023521,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2E003,7863.18
8023521,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2E003,7774.26
8023521,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2E003,836.13
8022915,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,69500
8023619,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,8200
8023618,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,7000
8023053,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,5500
8023378,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,3660
8023433,Kuwait,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,188437
8023461,Luxemburg,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06.a,3974
8023210,Madagaskar,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,80
8023209,Madagaskar,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,100
8023209,Madagaskar,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,390
8023209,Madagaskar,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1200
8023793,Malaysia,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2946607
8023700,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.b,200000
8023929,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6a,145669
8023219,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,2180236
8023024,Mali,Dual Use Güter,Einzelbewilligung,Ausfuhr,4A001.a,35033
8023561,Mexiko,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.a,1300
8023786,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,7899
8023788,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,6053
8024110,Mexiko,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,320000
8023927,Neuseeland,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,1687.55
8022901,Neuseeland,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,906.35
8023058,Neuseeland,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,1034.74
8024145,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B006.a,168200
8023255,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,3513.17
8023280,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,32000
8022867,Niederlande,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.b",310000
8023622,Niederlande,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,41800
8023399,Norwegen,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,859.3
8023312,Norwegen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d.7,61200
8022766,Österreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",287565
8022770,Österreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",228128
8022853,Österreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",12860
8023608,Österreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",500
8023008,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,11500
8023090,Pakistan,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1C011.a
1C111.a2a",71669.11
8024164,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",10000
8024221,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",31000
8022951,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",15912
8023623,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",3500
8023623,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2500
8024205,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",100000
8023548,Qatar,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,174332
8023683,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8023686,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8023027,Qatar,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,14464.36
8023193,Qatar,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,7233
8023195,Qatar,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,7233
8023460,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,163500
8023460,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,181600
8023342,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,178500
8023340,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,297500
8023678,Rumänien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",23479
8023690,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1024830
8023147,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.c,4280
8023663,Rumänien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",828240
8023123,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1154
8024177,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,258.05
8024185,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,802.8
8024185,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1311.15
8024185,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,536.15
8023535,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B231,672750
8023535,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B231,1366200
8022851,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1528
8023301,Russische Föderation,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6830
8023976,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,948
8023976,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,941
8023976,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,941
8023711,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1356
8023709,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,62
8023692,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,25920
8023587,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,818.4
8022893,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,702592
8022900,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i,6148.45
8022863,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A233,3783330
8023010,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,4506.35
8024139,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1597
8024139,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,500
8023353,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,5606.95
8023349,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,4165.35
8023349,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,8971.1
8023349,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,400.6
8023349,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2095.95
8023349,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1982
8023349,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,975.05
8023349,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2195.7
8023042,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",657283
8023035,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",586226
8023458,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,893
8023705,Saudi-Arabien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,350000
8023076,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A005,150000
8023076,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1E001,1
8023076,Saudi-Arabien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13,150000
8023076,Saudi-Arabien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML22,1
8023398,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8023395,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8023394,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8023391,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8023389,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8022435,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1E001,1
8022435,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A005,150000
8022435,Saudi-Arabien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13,150000
8022435,Saudi-Arabien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML22,1
8021767,Schweden,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,7110
8023169,Serbien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,194040
8023549,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",4320
8023549,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",6480
8023860,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",37000
8023860,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",36000
8023560,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2951
8023865,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",18500
8023796,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",6918
8023796,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",2883
8023245,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1797
8023469,Serbien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.A,2825.96
8023492,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.A,1960
8023795,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1900
8023483,Serbien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.A,1881.39
8023483,Serbien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.A,4413.16
8023274,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",9034
8024064,Serbien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,4413.16
8023954,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B201",1000
8023704,Serbien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,450
8023704,Serbien,"Besondere militärische Güter
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"ML03
ML03",950
8023070,Serbien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,28868
8023149,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.c,9030
8023985,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",4600
8023397,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,290800
8023397,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,459400
8024036,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1400
8024037,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",6960
8023046,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B201",7600
8024180,Singapur,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,20250.3
8023783,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,186755
8023616,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,13190
8023616,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,19198
8023616,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,4138
8023363,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.e,746161
8023479,Slowakische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,182969
8022912,Slowakische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,81400
8023426,Slowakische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,113000
8024107,Slowakische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,178700
8023085,Slowakische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.B,92040
8024136,Slowakische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,87700
8023453,Slowakische Republik,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",145000
8023167,Slowenien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",620000
8023175,Slowenien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2875
8024017,Slowenien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.e,742013
8023696,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,23382
8023696,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,26502
8023696,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4000
8023696,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,5280
8023393,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,47500
8022953,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,23076
8022953,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6288
8022925,Spanien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",15000
8022957,Spanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,3634.4
8022957,Spanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,20258
8023257,Thailand,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,17719.6
8024055,Thailand,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8023777,Thailand,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.B
2B201.A",95920
8023710,Thailand,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,967000
8023691,Thailand,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8023680,Thailand,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.C
2B201.B",599430
8023687,Thailand,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8023689,Thailand,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8023666,Thailand,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",1328224
8023666,Thailand,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",467128
8023507,Tschechische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,326000
8023412,Tschechische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,21400
8023412,Tschechische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,4500
8023412,Tschechische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,7500
8023045,Tschechische Republik,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",261000
8024158,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",11000
8024158,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",11000
8023163,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001,5400
8022857,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",27900
8023103,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,12000
8023103,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,4400
8022868,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",6000
8022868,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2600
8024076,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,432.06
8023109,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C.1,315
8023109,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"5D002.C.1
1A001",726.35
8023109,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C.1,1935
8023109,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C.1,80
8023109,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C.1,6304.8
8023105,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,432.06
8023527,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",47831
8023967,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B201",500
8024054,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",8000
8023807,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",8750
8023365,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",8750
8023032,Ungarn,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,22250
8023864,Vereinigte Arabische Emirate,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.b,47700
8023864,Vereinigte Arabische Emirate,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.b,47700
8023864,Vereinigte Arabische Emirate,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,1600
8023864,Vereinigte Arabische Emirate,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,1600
8024183,Vereinigte Arabische Emirate,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,207.05
8023892,Vereinigte Arabische Emirate,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,1071.4
8023889,Vereinigte Arabische Emirate,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,428.55
8023943,Vereinigte Arabische Emirate,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",328000
8022886,Vereinigte Arabische Emirate,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,46306.7
8023026,Vereinigte Arabische Emirate,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,735
